family,p,welfare,expenditure,originator_profit,originator_participates
linear,1.2835,40.31091824875,8.6385518275,-7.389111675,0
linear,1.288,40.31174752,8.66762176,-7.3448832,0
linear,1.2925,40.31257496875001,8.6966831875,-7.300666875,0
linear,1.297,40.313400595000005,8.725736109999998,-7.2564627,0
linear,1.3014999999999999,40.31422439875,8.754780527499998,-7.212270675000002,0
linear,1.306,40.31504638,8.78381644,-7.1680908,0
linear,1.3105,40.31586653875,8.812843847499998,-7.1239230749999995,0
linear,1.315,40.316684875,8.841862749999999,-7.0797675,0
linear,1.3195,40.31750138875,8.8708731475,-7.035624075000001,0
linear,1.3239999999999998,40.31831608,8.89987504,-6.991492800000001,0
linear,1.3285,40.31912894875,8.9288684275,-6.947373675,0
linear,1.333,40.319939995,8.957853309999999,-6.9032667,0
linear,1.3375,40.32074921875,8.9868296875,-6.859171875000001,0
linear,1.342,40.32155662,9.015797560000001,-6.815089199999999,0
linear,1.3465,40.32236219875,9.0447569275,-6.771018675,0
linear,1.351,40.32316595500001,9.073707789999998,-6.7269603,0
linear,1.3555,40.323967888750005,9.102650147499999,-6.682914075,0
linear,1.3599999999999999,40.324768,9.131583999999998,-6.638880000000001,0
linear,1.3645,40.32556628875,9.1605093475,-6.594858074999999,0
linear,1.369,40.326362755000005,9.189426189999999,-6.5508483,0
linear,1.3735,40.32715739875,9.218334527499998,-6.506850675,0
linear,1.378,40.327950220000005,9.24723436,-6.462865200000001,0
linear,1.3824999999999998,40.328741218750004,9.276125687499999,-6.418891875000002,0
linear,1.387,40.329530395,9.30500851,-6.3749307,0
linear,1.3915,40.33031774875,9.333882827499998,-6.330981675,0
linear,1.396,40.331103279999994,9.362748639999998,-6.2870448,0
linear,1.4005,40.33188698875,9.3916059475,-6.243120074999999,0
linear,1.405,40.332668874999996,9.42045475,-6.1992075,0
linear,1.4095,40.33344893875001,9.449295047499998,-6.155307075,0
linear,1.414,40.33422718,9.478126839999998,-6.1114188,0
linear,1.4184999999999999,40.33500359875,9.5069501275,-6.067542675000001,0
linear,1.423,40.33577819499999,9.53576491,-6.0236787,0
linear,1.4275,40.336550968750004,9.5645711875,-5.979826875,0
linear,1.432,40.33732192,9.59336896,-5.9359872000000005,0
linear,1.4364999999999999,40.33809104875,9.6221582275,-5.892159675000001,0
linear,1.4409999999999998,40.338858355,9.65093899,-5.848344300000002,0
linear,1.4455,40.33962383875,9.679711247499998,-5.8045410749999995,0
linear,1.45,40.3403875,9.708474999999998,-5.76075,0
linear,1.4545,40.34114933875,9.737230247499998,-5.716971075,0
linear,1.459,40.341909355,9.765976990000002,-5.673204299999999,0
linear,1.4635,40.34266754875,9.7947152275,-5.629449675,0
linear,1.468,40.343423920000006,9.823444959999998,-5.5857072,0
linear,1.4725,40.34417846875,9.852166187499998,-5.5419768750000005,0
linear,1.4769999999999999,40.344931195,9.880878909999998,-5.498258700000002,0
linear,1.4815,40.34568209874999,9.909583127500001,-5.4545526749999995,0
linear,1.486,40.34643118,9.93827884,-5.4108588,0
linear,1.4905,40.34717843875,9.9669660475,-5.367177075000001,0
linear,1.4949999999999999,40.347923875000006,9.995644749999999,-5.323507500000002,0
linear,1.4994999999999998,40.34866748875,10.024314947499999,-5.2798500750000015,0
linear,1.504,40.34940928,10.052976639999999,-5.2362048,0
linear,1.5085,40.35014924875,10.081629827499999,-5.192571675,0
linear,1.513,40.35088739499999,10.110274509999998,-5.1489507,0
linear,1.5175,40.35162371875,10.1389106875,-5.105341875,0
linear,1.5219999999999998,40.35235822,10.167538359999996,-5.061745200000002,0
linear,1.5265,40.35309089875001,10.196157527499999,-5.018160675,0
linear,1.531,40.353821755000006,10.224768189999999,-4.974588300000001,0
linear,1.5354999999999999,40.35455078875,10.253370347499999,-4.931028075000001,0
linear,1.54,40.355278,10.281963999999999,-4.88748,0
linear,1.5445,40.356003388750004,10.310549147499998,-4.8439440750000005,0
linear,1.549,40.356726955,10.339125789999997,-4.800420300000001,0
linear,1.5535,40.357448698750005,10.367693927500001,-4.756908674999999,0
linear,1.5579999999999998,40.35816862,10.396253559999998,-4.713409200000002,0
linear,1.5625,40.35888671875,10.4248046875,-4.669921875,0
linear,1.567,40.359602994999996,10.45334731,-4.626446700000001,0
linear,1.5715,40.360317448749996,10.481881427499996,-4.582983675,0
linear,1.576,40.36103008,10.51040704,-4.5395328,0
linear,1.5804999999999998,40.36174088875,10.538924147499998,-4.496094075000002,0
linear,1.585,40.36244987500001,10.567432749999998,-4.4526675000000004,0
linear,1.5895,40.36315703875,10.595932847499999,-4.4092530750000005,0
linear,1.5939999999999999,40.36386238,10.62442444,-4.365850800000002,0
linear,1.5985,40.36456589874999,10.6529075275,-4.322460675,0
linear,1.603,40.365267595,10.68138211,-4.2790827,0
linear,1.6075,40.36596746875,10.709848187499999,-4.2357168750000005,0
linear,1.612,40.36666552,10.73830576,-4.192363199999999,0
linear,1.6164999999999998,40.36736174875,10.7667548275,-4.149021675000002,0
linear,1.621,40.368056155,10.795195389999998,-4.105692299999999,0
linear,1.6255,40.36874873875,10.823627447499998,-4.062375075,0
linear,1.63,40.3694395,10.852050999999998,-4.019070000000001,0
linear,1.6345,40.37012843875,10.8804660475,-3.9757770749999994,0
linear,1.6389999999999998,40.370815555,10.908872589999998,-3.932496300000002,0
linear,1.6435,40.37150084875,10.9372706275,-3.8892276750000003,0
linear,1.648,40.37218432,10.965660159999999,-3.8459712000000006,0
linear,1.6524999999999999,40.37286596875,10.994041187499999,-3.8027268750000016,0
linear,1.657,40.373545795,11.02241371,-3.7594947,0
linear,1.6615,40.37422379875,11.0507777275,-3.716274675,0
linear,1.666,40.37489998,11.079133239999999,-3.6730668000000004,0
linear,1.6705,40.37557433875,11.107480247499998,-3.6298710749999987,0
linear,1.6749999999999998,40.376246875,11.135818749999999,-3.586687500000002,0
linear,1.6795,40.37691758875,11.164148747499999,-3.543516075,0
linear,1.684,40.37758648,11.192470239999999,-3.5003568000000005,0
linear,1.6885,40.378253548749996,11.220783227499998,-3.457209675000001,0
linear,1.693,40.378918795,11.249087710000001,-3.4140746999999996,0
linear,1.6974999999999998,40.379582218749995,11.277383687499999,-3.370951875000002,0
linear,1.702,40.380243820000004,11.305671159999997,-3.3278412000000004,0
linear,1.7065,40.38090359875,11.333950127499998,-3.284742675000001,0
linear,1.7109999999999999,40.381561555,11.362220589999998,-3.2416563000000016,0
linear,1.7155,40.38221768874999,11.3904825475,-3.198582075,0
linear,1.72,40.382872,11.418735999999999,-3.15552,0
linear,1.7245,40.38352448875,11.446980947499998,-3.1124700750000005,0
linear,1.729,40.384175155,11.47521739,-3.069432299999999,0
linear,1.7334999999999998,40.38482399875,11.503445327499998,-3.026406675000002,0
linear,1.738,40.38547102,11.53166476,-2.9833932,0
linear,1.7425,40.38611621875,11.559875687499998,-2.9403918750000004,0
linear,1.7469999999999999,40.38675959499999,11.588078109999998,-2.897402700000001,0
linear,1.7515,40.38740114875,11.616272027499999,-2.8544256749999994,0
linear,1.7559999999999998,40.38804088,11.644457439999998,-2.811460800000002,0
linear,1.7605,40.38867878875001,11.672634347499999,-2.7685080750000006,0
linear,1.765,40.389314875000004,11.700802749999998,-2.725567500000001,0
linear,1.7694999999999999,40.38994913875,11.728962647499998,-2.6826390750000013,0
linear,1.774,40.39058157999999,11.757114040000001,-2.6397228,0
linear,1.7785,40.391212198750004,11.7852569275,-2.596818675,0
linear,1.783,40.391840995,11.813391309999997,-2.5539267000000008,0
linear,1.7875,40.39246796875,11.8415171875,-2.511046874999999,0
linear,1.7919999999999998,40.39309312,11.869634559999998,-2.4681792000000016,0
linear,1.7965,40.39371644875,11.8977434275,-2.4253236750000005,0
linear,1.801,40.394337955,11.925843789999998,-2.3824803000000006,0
linear,1.8054999999999999,40.39495763875,11.953935647499998,-2.339649075000001,0
linear,1.81,40.3955755,11.982019,-2.29683,0
linear,1.8144999999999998,40.396191538749996,12.010093847499997,-2.254023075000002,0
linear,1.819,40.396805755,12.03816019,-2.2112283,0
linear,1.8235,40.39741814875,12.066218027499998,-2.168445675000001,0
linear,1.8279999999999998,40.39802872,12.094267359999998,-2.125675200000001,0
linear,1.8325,40.398637468749996,12.1223081875,-2.082916875,0
linear,1.837,40.399244395000004,12.150340509999998,-2.0401707,0
linear,1.8415,40.39984949875,12.178364327499997,-1.9974366750000008,0
linear,1.846,40.40045278,12.20637964,-1.954714799999999,0
linear,1.8504999999999998,40.40105423875,12.234386447499999,-1.912005075000002,0
linear,1.855,40.401653875,12.26238475,-1.8693075000000001,0
linear,1.8595,40.40225168875,12.290374547499999,-1.8266220750000006,0
linear,1.8639999999999999,40.402847679999994,12.318355839999997,-1.783948800000001,0
linear,1.8685,40.40344184875,12.3463286275,-1.7412876749999997,0
linear,1.8729999999999998,40.404034195,12.374292909999998,-1.698638700000002,0
linear,1.8775,40.40462471875,12.402248687499998,-1.6560018750000005,0
linear,1.882,40.40521342,12.430195959999999,-1.6133772000000008,0
linear,1.8864999999999998,40.40580029875,12.458134727499997,-1.5707646750000013,0
linear,1.891,40.406385355,12.48606499,-1.5281643,0
linear,1.8955,40.406968588750004,12.513986747499999,-1.4855760750000004,0
linear,1.9,40.40755,12.541899999999998,-1.443000000000001,0
linear,1.9045,40.40812958875,12.5698047475,-1.4004360749999991,0
linear,1.9089999999999998,40.408707355000004,12.59770099,-1.3578843000000018,0
linear,1.9135,40.40928329875,12.625588727499998,-1.3153446750000002,0
linear,1.918,40.40985742,12.653467959999999,-1.2728172000000006,0
linear,1.9224999999999999,40.410429718749995,12.681338687499997,-1.2303018750000012,0
linear,1.927,40.411000195,12.709200910000002,-1.1877986999999997,0
linear,1.9314999999999998,40.41156884875,12.737054627499997,-1.1453076750000022,0
linear,1.936,40.412135680000006,12.76489984,-1.1028288000000006,0
linear,1.9405,40.41270068875,12.792736547499999,-1.060362075000001,0
linear,1.9449999999999998,40.413263875,12.820564749999996,-1.0179075000000015,0
linear,1.9495,40.41382523874999,12.8483844475,-0.9754650749999999,0
linear,1.954,40.41438478,12.876195639999999,-0.9330348000000004,0
linear,1.9585,40.41494249875,12.903998327499998,-0.8906166750000009,0
linear,1.963,40.415498395,12.931792509999998,-0.8482106999999992,0
linear,1.9674999999999998,40.41605246875,12.9595781875,-0.8058168750000019,0
linear,1.972,40.41660472,12.987355359999999,-0.7634352000000002,0
linear,1.9765,40.41715514875,13.015124027499999,-0.7210656750000007,0
linear,1.9809999999999999,40.41770375499999,13.042884189999997,-0.6787083000000012,0
linear,1.9855,40.41825053875,13.070635847499998,-0.6363630749999996,0
linear,1.9899999999999998,40.418795499999995,13.098379,-0.5940300000000022,0
linear,1.9945,40.419338638750006,13.126113647499999,-0.5517090750000005,0
linear,1.9989999999999999,40.419879955,13.153839789999997,-0.509400300000001,0
linear,2.0035,40.42041944875,13.181557427499996,-0.46710367500000155,0
linear,2.008,40.42095712,13.20926656,-0.42481919999999995,0
linear,2.0125,40.42149296875,13.2369671875,-0.38254687499999834,0
linear,2.017,40.422026995,13.264659309999999,-0.34028670000000094,0
linear,2.0214999999999996,40.42255919875,13.292342927499996,-0.2980386750000035,0
linear,2.026,40.42308958,13.320018039999997,-0.2558028000000019,0
linear,2.0305,40.42361813875,13.3476846475,-0.21357907500000023,0
linear,2.035,40.424144874999996,13.375342750000002,-0.17136749999999867,0
linear,2.0395,40.424669788749995,13.402992347499998,-0.12916807500000127,0
linear,2.0439999999999996,40.42519288,13.430633439999998,-0.08698080000000374,0
linear,2.0484999999999998,40.42571414875,13.458266027499999,-0.044805675000002154,0
linear,2.053,40.426233595000014,13.485890109999998,-0.0026427000000006085,0
linear,2.0575,31.34400121875,13.5135056875,0.039508125000001004,1
linear,2.062,31.345867020000004,13.541112759999997,0.08164679999999835,1
linear,2.0665,31.34773099874999,13.5687113275,0.12377332500000005,1
linear,2.0709999999999997,31.349593155,13.596301389999999,0.16588769999999753,1
linear,2.0755,31.35145348875,13.623882947499997,0.20798992499999902,1
linear,2.08,31.353311999999995,13.651456,0.25008000000000064,1
linear,2.0845000000000002,31.35516868875001,13.6790205475,0.29215792500000215,1
linear,2.089,31.357023555,13.70657659,0.3342236999999998,1
linear,2.0934999999999997,31.358876598749994,13.734124127499998,0.3762773249999971,1
linear,2.098,31.360727819999997,13.761663159999998,0.41831879999999866,1
linear,2.1025,31.362577218750005,13.789193687499997,0.4603481250000002,1
linear,2.107,31.364424794999998,13.816715710000002,0.5023653000000019,1
linear,2.1115,31.366270548750006,13.8442292275,0.5443703249999994,1
linear,2.1159999999999997,31.368114480000003,13.871734239999997,0.5863631999999968,1
linear,2.1205,31.369956588750004,13.899230747499997,0.6283439249999982,1
linear,2.125,31.37179687499999,13.92671875,0.6703125000000001,1
linear,2.1295,31.373635338750006,13.9541982475,0.7122689250000016,1
linear,2.134,31.375471980000004,13.981669239999999,0.754213199999999,1
linear,2.1384999999999996,31.37730679875,14.009131727499994,0.7961453249999964,1
linear,2.143,31.37913979500001,14.036585709999997,0.838065299999998,1
linear,2.1475,31.380970968750002,14.064031187500001,0.8799731249999998,1
linear,2.152,31.382800319999994,14.09146816,0.9218688000000013,1
linear,2.1565,31.384627848749997,14.118896627499996,0.9637523249999986,1
linear,2.1609999999999996,31.386453555000003,14.146316589999996,1.0056236999999961,1
linear,2.1654999999999998,31.388277438749995,14.173728047499997,1.0474829249999977,1
linear,2.17,31.39009950000001,14.201131,1.0893299999999995,1
linear,2.1745,31.391919738750005,14.2285254475,1.1311649250000009,1
linear,2.179,31.393738155000005,14.255911389999998,1.1729876999999982,1
linear,2.1835,31.39555474874999,14.2832888275,1.214798325,1
linear,2.1879999999999997,31.397369520000005,14.310657759999996,1.2565967999999974,1
linear,2.1925,31.399182468750002,14.338018187499998,1.298383124999999,1
linear,2.197,31.400993594999996,14.365370109999999,1.3401573000000004,1
linear,2.2015000000000002,31.402802898750007,14.3927135275,1.381919325000002,1
linear,2.206,31.404610379999998,14.420048439999999,1.4236691999999997,1
linear,2.2104999999999997,31.406416038749995,14.447374847499997,1.465406924999997,1
linear,2.215,31.408219874999997,14.474692749999997,1.5071324999999987,1
linear,2.2195,31.410021888750002,14.502002147499999,1.5488459250000002,1
linear,2.224,31.411822079999993,14.52930304,1.5905472000000018,1
linear,2.2285,31.413620448750006,14.5565954275,1.6322363249999992,1
linear,2.2329999999999997,31.415416995,14.583879309999997,1.6739132999999966,1
linear,2.2375,31.41721171875,14.611154687499996,1.7155781249999982,1
linear,2.242,31.419004619999992,14.638421560000001,1.7572308000000003,1
linear,2.2465,31.420795698750005,14.665679927500001,1.7988713250000017,1
linear,2.251,31.422584955,14.692929789999999,1.8404996999999992,1
linear,2.2554999999999996,31.42437238875,14.720171147499997,1.8821159249999964,1
linear,2.26,31.42615800000001,14.747403999999998,1.9237199999999977,1
linear,2.2645,31.42794178875,14.7746283475,1.965311925,1
linear,2.269,31.429723754999998,14.80184419,2.006891700000001,1
linear,2.2735,31.43150389874999,14.829051527499997,2.0484593249999987,1
linear,2.2779999999999996,31.433282220000002,14.856250359999995,2.090014799999996,1
linear,2.2824999999999998,31.43505871875,14.883440687499998,2.131558124999998,1
linear,2.287,31.436833395000004,14.910622509999998,2.1730892999999996,1
linear,2.2915,31.438606248750006,14.9377958275,2.214608325000001,1
linear,2.296,31.440377280000003,14.964960639999997,2.256115199999998,1
linear,2.3005,31.442146488749998,14.992116947499998,2.2976099249999997,1
linear,2.3049999999999997,31.443913875000007,15.019264749999998,2.3390924999999974,1
linear,2.3095,31.445679438750002,15.0464040475,2.380562924999999,1
linear,2.314,31.44744318,15.073534839999999,2.4220212000000005,1
linear,2.3185000000000002,31.44920509875001,15.1006571275,2.4634673250000017,1
linear,2.323,31.450965195,15.12777091,2.5049012999999998,1
linear,2.3274999999999997,31.452723468749994,15.154876187499998,2.546323124999997,1
linear,2.332,31.454479919999994,15.181972959999998,2.5877327999999986,1
linear,2.3365,31.456234548750004,15.209061227499998,2.6291303249999998,1
linear,2.341,31.457987355000004,15.236140989999999,2.6705157000000015,1
linear,2.3455,31.45973833875001,15.263212247499998,2.7118889249999993,1
linear,2.3499999999999996,31.461487500000004,15.290274999999996,2.753249999999997,1
linear,2.3545,31.46323483875,15.317329247499996,2.794598924999998,1
linear,2.359,31.464980355,15.344374989999999,2.8359356999999994,1
linear,2.3635,31.466724048750002,15.3714122275,2.8772603250000017,1
linear,2.368,31.468465920000003,15.398440959999999,2.918572799999999,1
linear,2.3724999999999996,31.47020596875,15.425461187499996,2.959873124999996,1
linear,2.377,31.47194419500001,15.452472909999996,3.0011612999999975,1
linear,2.3815,31.473680598749997,15.4794761275,3.042437325,1
linear,2.386,31.47541518,15.506470839999999,3.083701200000001,1
linear,2.3905,31.477147938749997,15.533457047499999,3.1249529249999983,1
linear,2.3949999999999996,31.478878875000007,15.560434749999995,3.1661924999999957,1
linear,2.3994999999999997,31.480607988749995,15.587403947499999,3.2074199249999977,1
linear,2.404,31.482335280000004,15.61436464,3.2486351999999994,1
linear,2.4085,31.484060748750004,15.6413168275,3.2898383250000007,1
linear,2.413,31.485784395,15.668260509999998,3.331029299999998,1
linear,2.4175,31.48750621875,15.695195687499996,3.3722081249999993,1
linear,2.4219999999999997,31.489226220000006,15.722122359999998,3.4133747999999975,1
linear,2.4265,31.49094439875,15.749040527499998,3.454529324999999,1
linear,2.431,31.492660754999996,15.77595019,3.4956717000000004,1
linear,2.4355,31.49437528875001,15.802851347499999,3.5368019250000016,1
linear,2.44,31.496087999999997,15.829744000000002,3.5779199999999998,1
linear,2.4444999999999997,31.497798888749998,15.856628147499999,3.619025924999997,1
linear,2.449,31.499507954999995,15.883503789999997,3.6601196999999983,1
linear,2.4535,31.501215198750003,15.910370927499999,3.7012013249999995,1
linear,2.458,31.50292062,15.93722956,3.742270800000001,1
linear,2.4625,31.504624218750006,15.9640796875,3.7833281249999997,1
linear,2.4669999999999996,31.506325995000005,15.990921309999997,3.824373299999997,1
linear,2.4715,31.50802594875,16.017754427499998,3.8654063249999977,1
linear,2.476,31.509724079999998,16.04457904,3.9064271999999995,1
linear,2.4805,31.511420388750004,16.071395147500002,3.9474359250000015,1
linear,2.485,31.513114875000003,16.09820275,3.988432499999999,1
linear,2.4894999999999996,31.51480753875,16.125001847499995,4.029416924999996,1
linear,2.4939999999999998,31.516498380000005,16.151792439999998,4.0703891999999975,1
linear,2.4985,31.518187398749998,16.1785745275,4.111349325,1
linear,2.503,31.519874594999997,16.20534811,4.152297300000002,1
linear,2.5075,31.521559968749994,16.232113187499998,4.193233124999998,1
linear,2.5119999999999996,31.52324352000001,16.258869759999996,4.234156799999996,1
linear,2.5164999999999997,31.524925248750005,16.285617827499998,4.275068324999997,1
linear,2.521,31.52660515500001,16.31235739,4.315967699999999,1
linear,2.5255,31.528283238750006,16.3390884475,4.356854925,1
linear,2.53,31.5299595,16.365810999999997,4.397729999999998,1
linear,2.5345,31.531633938749998,16.392525047499998,4.438592924999999,1
linear,2.5389999999999997,31.533306555000003,16.419230589999998,4.479443699999997,1
linear,2.5435,31.53497734875,16.445927627499998,4.520282324999999,1
linear,2.548,31.536646319999996,16.472616159999998,4.5611088,1
linear,2.5525,31.538313468750008,16.4992961875,4.601923125000002,1
linear,2.557,31.539978795,16.52596771,4.6427252999999995,1
linear,2.5614999999999997,31.54164229875,16.552630727499995,4.6835153249999975,1
linear,2.566,31.543303979999994,16.579285239999997,4.724293199999998,1
linear,2.5705,31.544963838750007,16.605931247499996,4.765058925,1
linear,2.575,31.546621875000003,16.632568749999997,4.805812500000001,1
linear,2.5795,31.548278088750006,16.6591977475,4.846553924999999,1
linear,2.5839999999999996,31.549932480000002,16.685818239999996,4.887283199999997,1
linear,2.5885,31.551585048750002,16.712430227499997,4.928000324999998,1
linear,2.593,31.553235795,16.739033709999998,4.968705299999999,1
linear,2.5975,31.554884718750003,16.7656286875,5.0093981250000015,1
linear,2.602,31.55653182,16.792215159999998,5.050078799999999,1
linear,2.6064999999999996,31.55817709875,16.818793127499998,5.090747324999996,1
linear,2.6109999999999998,31.559820555000005,16.845362589999997,5.131403699999997,1
linear,2.6155,31.561462188750003,16.8719235475,5.172047925,1
linear,2.62,31.563101999999994,16.898476,5.2126800000000015,1
linear,2.6245,31.564739988749995,16.925019947499997,5.2532999249999985,1
linear,2.6289999999999996,31.566376155000007,16.951555389999996,5.293907699999996,1
linear,2.6334999999999997,31.568010498750002,16.978082327499994,5.334503324999997,1
linear,2.638,31.569643020000004,17.00460076,5.375086799999999,1
linear,2.6425,31.571273718750007,17.0311106875,5.415658125000001,1
linear,2.647,31.572902595,17.057612109999997,5.456217299999998,1
linear,2.6515,31.57452964875,17.084105027499998,5.496764324999999,1
linear,2.6559999999999997,31.576154880000004,17.11058944,5.537299199999998,1
linear,2.6605,31.57777828875,17.1370653475,5.577821924999999,1
linear,2.665,31.579399875,17.163532749999998,5.6183325,1
linear,2.6695,31.58101963875001,17.189991647499998,5.658830925000002,1
linear,2.674,31.582637580000004,17.216442039999997,5.6993171999999985,1
linear,2.6784999999999997,31.584253698749997,17.2428839275,5.739791324999997,1
linear,2.683,31.58586799499999,17.269317309999998,5.780253299999998,1
linear,2.6875,31.58748046875,17.295742187499997,5.820703125,1
linear,2.692,31.589091120000003,17.32215856,5.861140800000001,1
linear,2.6965,31.590699948750004,17.3485664275,5.901566324999999,1
linear,2.7009999999999996,31.592306955000005,17.374965789999997,5.9419796999999965,1
linear,2.7055,31.593912138750003,17.4013566475,5.982380924999998,1
linear,2.71,31.595515499999998,17.427738999999995,6.0227699999999995,1
linear,2.7145,31.597117038749996,17.4541128475,6.063146925000001,1
linear,2.719,31.598716755,17.48047819,6.1035116999999985,1
linear,2.7234999999999996,31.60031464875,17.506835027499996,6.1438643249999965,1
linear,2.7279999999999998,31.60191072000001,17.533183359999995,6.184204799999997,1
linear,2.7325,31.603504968750002,17.559523187499995,6.224533124999999,1
linear,2.737,31.605097394999994,17.58585451,6.264849300000002,1
linear,2.7415,31.606687998749994,17.612177327499996,6.305153324999998,1
linear,2.7459999999999996,31.608276780000004,17.638491639999994,6.345445199999996,1
linear,2.7504999999999997,31.609863738750004,17.664797447499996,6.385724924999997,1
linear,2.755,31.611448875000004,17.69109475,6.4259924999999996,1
linear,2.7595,31.613032188750005,17.7173835475,6.466247925000001,1
linear,2.764,31.61461368,17.743663839999996,6.506491199999998,1
linear,2.7685,31.616193348749995,17.769935627499997,6.546722324999999,1
linear,2.7729999999999997,31.617771194999992,17.796198909999994,6.586941299999997,1
linear,2.7775,31.619347218749997,17.822453687499998,6.627148124999999,1
linear,2.782,31.620921419999995,17.848699959999998,6.6673428,1
linear,2.7864999999999998,31.62249379875001,17.874937727499997,6.707525324999997,1
linear,2.791,31.62406435500001,17.901166989999997,6.747695699999999,1
linear,2.7954999999999997,31.62563308875,17.927387747499996,6.787853924999998,1
linear,2.8,31.62719999999999,17.953599999999998,6.8279999999999985,1
linear,2.8045,31.628765088750008,17.9798037475,6.8681339249999995,1
linear,2.809,31.630328355,18.00599899,6.908255700000001,1
linear,2.8135,31.631889798750006,18.0321857275,6.948365324999999,1
linear,2.8179999999999996,31.633449420000005,18.058363959999998,6.988462799999997,1
linear,2.8225,31.63500721875,18.084533687499995,7.028548124999998,1
linear,2.827,31.636563195,18.11069491,7.068621299999999,1
linear,2.8315,31.638117348749997,18.136847627499996,7.108682325,1
linear,2.836,31.63966968,18.16299184,7.148731199999999,1
linear,2.8404999999999996,31.641220188749998,18.189127547499996,7.188767924999996,1
linear,2.8449999999999998,31.642768875000005,18.215254749999996,7.228792499999997,1
linear,2.8495,31.644315738750002,18.241373447499996,7.268804924999999,1
linear,2.854,31.64586078,18.267483640000002,7.308805200000001,1
linear,2.8585,31.64740399874999,18.293585327499997,7.348793324999998,1
linear,2.8629999999999995,31.648945395000005,18.319678509999996,7.388769299999995,1
linear,2.8674999999999997,31.650484968750003,18.345763187499994,7.428733124999997,1
linear,2.872,31.65202272000001,18.37183936,7.468684799999999,1
linear,2.8765,31.653558648750007,18.3979070275,7.508624325000001,1
linear,2.881,31.655092755000002,18.423966189999998,7.548551699999997,1
linear,2.8855,31.65662503875,18.4500168475,7.588466924999999,1
linear,2.8899999999999997,31.658155499999996,18.476058999999996,7.628369999999997,1
linear,2.8945,31.65968413875,18.5020926475,7.6682609249999985,1
linear,2.899,31.661210954999994,18.52811779,7.7081397,1
linear,2.9034999999999997,31.662735948750008,18.5541344275,7.748006324999997,1
linear,2.908,31.664259120000004,18.580142559999995,7.787860799999999,1
linear,2.9124999999999996,31.665780468749993,18.6061421875,7.8277031249999975,1
linear,2.917,31.66729999499999,18.632133309999997,7.867533299999998,1
linear,2.9215,31.668817698750004,18.6581159275,7.9073513250000005,1
linear,2.926,31.67033358,18.684090039999997,7.947157200000001,1
linear,2.9305,31.671847638750005,18.7100556475,7.986950925,1
linear,2.9349999999999996,31.673359875000003,18.736012749999997,8.026732499999996,1
linear,2.9395,31.674870288750004,18.761961347499998,8.066501924999997,1
linear,2.944,31.676378879999994,18.78790144,8.106259199999998,1
linear,2.9485,31.677885648749996,18.8138330275,8.146004325,1
linear,2.953,31.679390594999997,18.83975611,8.1857373,1
linear,2.9574999999999996,31.68089371875,18.865670687499996,8.225458124999996,1
linear,2.9619999999999997,31.682395020000005,18.89157676,8.265166799999998,1
linear,2.9665,31.683894498750007,18.917474327499995,8.304863324999998,1
linear,2.971,31.685392155,18.94336339,8.3445477,1
linear,2.9755,31.68688798874999,18.969243947499997,8.384219924999998,1
linear,2.9799999999999995,31.688382000000004,18.995115999999996,8.423879999999995,1
linear,2.9844999999999997,31.68987418875,19.020979547499994,8.463527924999998,1
linear,2.989,31.691364555000003,19.04683459,8.5031637,1
linear,2.9935,31.692853098750007,19.0726811275,8.542787325,1
linear,2.9979999999999998,31.69433982,19.09851916,8.582398799999998,1
linear,3.0025,31.695824718749996,19.1243486875,8.621998125,1
linear,3.0069999999999997,31.697307794999997,19.150169709999997,8.661585299999997,1
linear,3.0115,31.698789048749997,19.175982227499997,8.701160325,1
linear,3.016,31.70026848,19.201786239999997,8.7407232,1
linear,3.0204999999999997,31.70174608875001,19.227581747499993,8.780273924999998,1
linear,3.025,31.703221875000004,19.253368749999996,8.8198125,1
linear,3.0294999999999996,31.70469583875,19.279147247499996,8.859338924999998,1
linear,3.034,31.706167979999993,19.304917239999998,8.898853199999998,1
linear,3.0385,31.707638298750005,19.3306787275,8.938355325,1
linear,3.0429999999999997,31.709106795,19.356431709999995,8.977845299999997,1
linear,3.0475,31.71057346875,19.382176187499997,9.017323124999997,1
linear,3.052,31.712038320000005,19.407912160000002,9.056788800000001,1
linear,3.0564999999999998,31.713501348750004,19.4336396275,9.096242324999999,1
linear,3.061,31.714962555,19.459358589999997,9.1356837,1
linear,3.0654999999999997,31.716421938749992,19.485069047499998,9.175112924999997,1
linear,3.07,31.7178795,19.510771,9.21453,1
linear,3.0745,31.71933523875,19.5364644475,9.253934925000001,1
linear,3.0789999999999997,31.72078915500001,19.562149389999995,9.293327699999997,1
linear,3.0835,31.722241248750002,19.587825827499998,9.332708324999999,1
linear,3.0879999999999996,31.723691519999996,19.613493759999997,9.372076799999997,1
linear,3.0925,31.725139968749996,19.6391531875,9.411433124999999,1
linear,3.097,31.726586595000008,19.66480411,9.4507773,1
linear,3.1014999999999997,31.72803139875,19.690446527499997,9.490109324999997,1
linear,3.106,31.72947438,19.71608044,9.529429199999997,1
linear,3.1105,31.730915538750004,19.741705847499997,9.568736925000001,1
linear,3.1149999999999998,31.732354875000002,19.767322749999998,9.608032499999998,1
linear,3.1195,31.733792388749997,19.792931147499996,9.647315925,1
linear,3.1239999999999997,31.735228079999995,19.818531039999993,9.686587199999996,1
linear,3.1285,31.73666194875,19.844122427499997,9.725846325,1
